COD_POZZO;DATA_ORA;LIVELLO;PORTATA
FE8000;19/07/2018 00:00:00;-2.642;0
FE8000;20/07/2018 00:00:00;-2.694;0
FE8000;21/07/2018 00:00:00;-2.718;0
FE8000;22/07/2018 00:00:00;-2.729;0
FE8000;23/07/2018 00:00:00;-2.747;0
FE8000;24/07/2018 00:00:00;-2.761;0
FE8000;25/07/2018 00:00:00;-2.773;0
FE8000;26/07/2018 00:00:00;-2.783;0
FE8000;27/07/2018 00:00:00;-2.763;0
FE8000;28/07/2018 00:00:00;-2.777;0
FE8000;29/07/2018 00:00:00;-2.791;0
FE8000;30/07/2018 00:00:00;-2.797;0
FE8000;31/07/2018 00:00:00;-2.815;0
FE8000;01/08/2018 00:00:00;-2.812;0
FE8000;02/08/2018 00:00:00;-2.822;0
FE8000;03/08/2018 00:00:00;-2.812;0
FE8000;04/08/2018 00:00:00;-2.831;0
FE8000;05/08/2018 00:00:00;-2.842;0
FE8000;06/08/2018 00:00:00;-2.86;0
FE8000;07/08/2018 00:00:00;-2.86;0
FE8000;08/08/2018 00:00:00;-2.866;0
FE8000;09/08/2018 00:00:00;-2.866;0
FE8000;10/08/2018 00:00:00;-2.866;0
FE8000;11/08/2018 00:00:00;-2.881;0
FE8000;12/08/2018 00:00:00;-2.9;0
FE8000;13/08/2018 00:00:00;-2.901;0
FE8000;14/08/2018 00:00:00;-2.909;0
FE8000;15/08/2018 00:00:00;-2.907;0
FE8000;16/08/2018 00:00:00;-2.945;0
FE8000;17/08/2018 00:00:00;-2.934;0
FE8000;18/08/2018 00:00:00;-2.949;0
FE8000;19/08/2018 00:00:00;-2.961;0
FE8000;20/08/2018 00:00:00;-2.971;0
FE8000;21/08/2018 00:00:00;-2.981;0
FE8000;22/08/2018 00:00:00;-2.984;0
FE8000;23/08/2018 00:00:00;-2.993;0
FE8000;24/08/2018 00:00:00;-2.999;0
FE8000;25/08/2018 00:00:00;-3.005;0
FE8000;26/08/2018 00:00:00;-3.012;0
FE8000;27/08/2018 00:00:00;-3.033;0
FE8000;28/08/2018 00:00:00;-3.049;0
FE8000;29/08/2018 00:00:00;-3.051;0
FE8000;30/08/2018 00:00:00;-3.055;0
FE8000;31/08/2018 00:00:00;-3.019;0
FE8000;01/09/2018 00:00:00;-2.985;0
FE8000;02/09/2018 00:00:00;-2.963;0
FE8000;03/09/2018 00:00:00;-2.973;0
FE8000;04/09/2018 00:00:00;-3.077;0
FE8000;05/09/2018 00:00:00;-3.085;0
FE8000;06/09/2018 00:00:00;-3.087;0
FE8000;07/09/2018 00:00:00;-3.072;0
FE8000;08/09/2018 00:00:00;-3.074;0
FE8000;09/09/2018 00:00:00;-3.085;0
FE8000;10/09/2018 00:00:00;-3.095;0
FE8000;11/09/2018 00:00:00;-3.102;0
FE8000;12/09/2018 00:00:00;-3.109;0
FE8000;13/09/2018 00:00:00;-3.109;0
FE8000;14/09/2018 00:00:00;-3.111;0
FE8000;15/09/2018 00:00:00;-3.115;0
FE8000;16/09/2018 00:00:00;-3.12;0
FE8000;17/09/2018 00:00:00;-3.124;0
FE8000;18/09/2018 00:00:00;-3.127;0
FE8000;19/09/2018 00:00:00;-3.136;0
FE8000;20/09/2018 00:00:00;-3.144;0
FE8000;21/09/2018 00:00:00;-3.146;0
FE8000;22/09/2018 00:00:00;-3.151;0
FE8000;23/09/2018 00:00:00;-3.157;0
FE8000;24/09/2018 00:00:00;-3.158;0
FE8000;25/09/2018 00:00:00;-3.179;0
FE8000;26/09/2018 00:00:00;-3.189;0
FE8000;27/09/2018 00:00:00;-3.183;0
FE8000;28/09/2018 00:00:00;-3.177;0
FE8000;29/09/2018 00:00:00;-3.183;0
FE8000;30/09/2018 00:00:00;-3.194;0
FE8000;01/10/2018 00:00:00;-3.097;0
FE8000;02/10/2018 00:00:00;-3.061;0
FE8000;03/10/2018 00:00:00;-3.179;0
FE8000;04/10/2018 00:00:00;-3.197;0
FE8000;05/10/2018 00:00:00;-3.205;0
FE8000;06/10/2018 00:00:00;-3.205;0
FE8000;07/10/2018 00:00:00;-3.203;0
FE8000;08/10/2018 00:00:00;-3.217;0
FE8000;09/10/2018 00:00:00;-3.228;0
FE8000;10/10/2018 00:00:00;-3.235;0
FE8000;11/10/2018 00:00:00;-3.238;0
FE8000;12/10/2018 00:00:00;-3.245;0
FE8000;13/10/2018 00:00:00;-3.255;0
FE8000;14/10/2018 00:00:00;-3.265;0
FE8000;15/10/2018 00:00:00;-3.274;0
FE8000;16/10/2018 00:00:00;-3.284;0
FE8000;17/10/2018 00:00:00;-3.291;0
FE8000;18/10/2018 00:00:00;-3.294;0
FE8000;19/10/2018 00:00:00;-3.302;0
FE8000;20/10/2018 00:00:00;-3.313;0
FE8000;21/10/2018 00:00:00;-3.319;0
FE8000;22/10/2018 00:00:00;-3.327;0
FE8000;23/10/2018 00:00:00;-3.333;0
FE8000;24/10/2018 00:00:00;-3.332;0
FE8000;25/10/2018 00:00:00;-3.345;0
FE8000;26/10/2018 00:00:00;-3.349;0
FE8000;27/10/2018 00:00:00;-3.35;0
FE8000;28/10/2018 00:00:00;-3.356;0
FE8000;29/10/2018 00:00:00;-3.366;0
FE8000;30/10/2018 00:00:00;-3.127;0
FE8000;31/10/2018 00:00:00;-3.114;0
FE8000;01/11/2018 00:00:00;-3.265;0
FE8000;02/11/2018 00:00:00;-3.247;0
FE8000;03/11/2018 00:00:00;-3.218;0
FE8000;04/11/2018 00:00:00;-3.261;0
FE8000;05/11/2018 00:00:00;-3.21;0
FE8000;06/11/2018 00:00:00;-3.195;0
FE8000;07/11/2018 00:00:00;-3.136;0
FE8000;08/11/2018 00:00:00;-3.095;0
FE8000;09/11/2018 00:00:00;-3.089;0
FE8000;10/11/2018 00:00:00;-3.113;0
FE8000;11/11/2018 00:00:00;-3.061;0
FE8000;12/11/2018 00:00:00;-3.032;0
FE8000;13/11/2018 00:00:00;-3.013;0
FE8000;14/11/2018 00:00:00;-3.009;0
FE8000;15/11/2018 00:00:00;-3.011;0
FE8000;16/11/2018 00:00:00;-2.981;0
FE8000;17/11/2018 00:00:00;-2.977;0
FE8000;18/11/2018 00:00:00;-2.97;0
FE8000;19/11/2018 00:00:00;-3.061;0
FE8000;20/11/2018 00:00:00;-3.039;0
FE8000;21/11/2018 00:00:00;-2.999;0
FE8000;22/11/2018 00:00:00;-2.969;0
FE8000;23/11/2018 00:00:00;-2.955;0
FE8000;24/11/2018 00:00:00;-3.019;0
FE8000;25/11/2018 00:00:00;-3.031;0
FE8000;26/11/2018 00:00:00;-3.071;0
FE8000;27/11/2018 00:00:00;-2.974;0
FE8000;28/11/2018 00:00:00;-2.818;0
FE8000;29/11/2018 00:00:00;-2.779;0
FE8000;30/11/2018 00:00:00;-2.812;0
FE8000;01/12/2018 00:00:00;-2.833;0
FE8000;02/12/2018 00:00:00;-2.83;0
FE8000;03/12/2018 00:00:00;-2.901;0
FE8000;04/12/2018 00:00:00;-2.866;0
FE8000;05/12/2018 00:00:00;-2.811;0
FE8000;06/12/2018 00:00:00;-2.856;0
FE8000;07/12/2018 00:00:00;-2.873;0
FE8000;08/12/2018 00:00:00;-2.973;0
FE8000;09/12/2018 00:00:00;-2.975;0
FE8000;10/12/2018 00:00:00;-2.949;0
FE8000;11/12/2018 00:00:00;-2.909;0
FE8000;12/12/2018 00:00:00;-2.881;0
FE8000;13/12/2018 00:00:00;-2.915;0
FE8000;14/12/2018 00:00:00;-2.911;0
FE8000;15/12/2018 00:00:00;-2.877;0
FE8000;16/12/2018 00:00:00;-2.885;0
FE8000;17/12/2018 00:00:00;-2.823;0
FE8000;18/12/2018 00:00:00;-2.793;0
FE8000;19/12/2018 00:00:00;-2.841;0
FE8000;20/12/2018 00:00:00;-2.859;0
FE8000;21/12/2018 00:00:00;-2.847;0
FE8000;22/12/2018 00:00:00;-2.907;0
FE8000;23/12/2018 00:00:00;-2.889;0
FE8000;24/12/2018 00:00:00;-2.907;0
FE8000;25/12/2018 00:00:00;-2.876;0
FE8000;26/12/2018 00:00:00;-2.857;0
FE8000;27/12/2018 00:00:00;-2.893;0
FE8000;28/12/2018 00:00:00;-2.931;0
FE8000;29/12/2018 00:00:00;-2.906;0
FE8000;30/12/2018 00:00:00;-2.923;0
FE8000;31/12/2018 00:00:00;-2.897;0
FE8000;01/01/2019 00:00:00;-2.872;0
FE8000;02/01/2019 00:00:00;-2.966;0
FE8000;03/01/2019 00:00:00;-2.898;0
FE8000;04/01/2019 00:00:00;-2.86;0
FE8000;05/01/2019 00:00:00;-2.913;0
FE8000;06/01/2019 00:00:00;-2.95;0
FE8000;07/01/2019 00:00:00;-2.893;0
FE8000;08/01/2019 00:00:00;-2.92;0
FE8000;09/01/2019 00:00:00;-3.079;0
FE8000;10/01/2019 00:00:00;-3.018;0
FE8000;11/01/2019 00:00:00;-2.965;0
FE8000;12/01/2019 00:00:00;-2.981;0
FE8000;13/01/2019 00:00:00;-3.049;0
FE8000;14/01/2019 00:00:00;-3.097;0
FE8000;15/01/2019 00:00:00;-3.015;0
FE8000;16/01/2019 00:00:00;-2.995;0
FE8000;17/01/2019 00:00:00;-3.045;0
FE8000;18/01/2019 00:00:00;-3.094;0
FE8000;19/01/2019 00:00:00;-3.077;0
FE8000;20/01/2019 00:00:00;-3.081;0
FE8000;21/01/2019 00:00:00;-3.063;0
FE8000;22/01/2019 00:00:00;-3.103;0
FE8000;23/01/2019 00:00:00;-3.223;0
FE8000;24/01/2019 00:00:00;-3.205;0
FE8000;25/01/2019 00:00:00;-3.125;0
FE8000;26/01/2019 00:00:00;-3.095;0
FE8000;27/01/2019 00:00:00;-3.138;0
FE8000;28/01/2019 00:00:00;-3.211;0
FE8000;29/01/2019 00:00:00;-3.151;0
FE8000;30/01/2019 00:00:00;-3.196;0
FE8000;31/01/2019 00:00:00;-3.145;0
FE8000;01/02/2019 00:00:00;-3.141;0
FE8000;02/02/2019 00:00:00;-3.063;0
FE8000;03/02/2019 00:00:00;-2.794;0
FE8000;04/02/2019 00:00:00;-2.645;0
FE8000;05/02/2019 00:00:00;-2.611;0
FE8000;06/02/2019 00:00:00;-2.575;0
FE8000;07/02/2019 00:00:00;-2.614;0
FE8000;08/02/2019 00:00:00;-2.635;0
FE8000;09/02/2019 00:00:00;-2.642;0
FE8000;10/02/2019 00:00:00;-2.685;0
FE8000;11/02/2019 00:00:00;-2.709;0
FE8000;12/02/2019 00:00:00;-2.615;0
FE8000;13/02/2019 00:00:00;-2.552;0
FE8000;14/02/2019 00:00:00;-2.561;0
FE8000;15/02/2019 00:00:00;-2.583;0
FE8000;16/02/2019 00:00:00;-2.593;0
FE8000;17/02/2019 00:00:00;-2.631;0
FE8000;18/02/2019 00:00:00;-2.684;0
FE8000;19/02/2019 00:00:00;-2.713;0
FE8000;20/02/2019 00:00:00;-2.729;0
FE8000;21/02/2019 00:00:00;-2.694;0
FE8000;22/02/2019 00:00:00;-2.738;0
FE8000;23/02/2019 00:00:00;-2.646;0
FE8000;24/02/2019 00:00:00;-2.602;0
FE8000;25/02/2019 00:00:00;-2.633;0
FE8000;26/02/2019 00:00:00;-2.709;0
FE8000;27/02/2019 00:00:00;-2.769;0
FE8000;28/02/2019 00:00:00;-2.815;0
FE8000;01/03/2019 00:00:00;-2.877;0
FE8000;02/03/2019 00:00:00;-2.857;0
FE8000;03/03/2019 00:00:00;-2.839;0
FE8000;04/03/2019 00:00:00;-2.908;0
FE8000;05/03/2019 00:00:00;-2.975;0
FE8000;06/03/2019 00:00:00;-3.005;0
FE8000;07/03/2019 00:00:00;-2.995;0
FE8000;08/03/2019 00:00:00;-3.003;0
FE8000;09/03/2019 00:00:00;-3.013;0
FE8000;10/03/2019 00:00:00;-3.007;0
FE8000;11/03/2019 00:00:00;-3.003;0
FE8000;12/03/2019 00:00:00;-3.022;0
FE8000;13/03/2019 00:00:00;-3.012;0
FE8000;14/03/2019 00:00:00;-3.017;0
FE8000;15/03/2019 00:00:00;-3.019;0
FE8000;16/03/2019 00:00:00;-3.003;0
FE8000;17/03/2019 00:00:00;-2.995;0
FE8000;18/03/2019 00:00:00;-2.959;0
FE8000;19/03/2019 00:00:00;-2.896;0
FE8000;20/03/2019 00:00:00;-2.849;0
FE8000;21/03/2019 00:00:00;-2.841;0
FE8000;22/03/2019 00:00:00;-2.896;0
FE8000;23/03/2019 00:00:00;-3.018;0
FE8000;24/03/2019 00:00:00;-3.024;0
FE8000;25/03/2019 00:00:00;-3.011;0
FE8000;26/03/2019 00:00:00;-2.975;0
FE8000;27/03/2019 00:00:00;-2.916;0
FE8000;28/03/2019 00:00:00;-2.885;0
FE8000;29/03/2019 00:00:00;-2.894;0
FE8000;30/03/2019 00:00:00;-2.996;0
FE8000;31/03/2019 00:00:00;-2.987;0
FE8000;01/04/2019 00:00:00;-2.983;0
FE8000;02/04/2019 00:00:00;-2.984;0
FE8000;03/04/2019 00:00:00;-2.987;0
FE8000;04/04/2019 00:00:00;-2.907;0
FE8000;05/04/2019 00:00:00;-2.819;0
FE8000;06/04/2019 00:00:00;-2.789;0
FE8000;07/04/2019 00:00:00;-2.815;0
FE8000;08/04/2019 00:00:00;-2.813;0
FE8000;09/04/2019 00:00:00;-2.969;0
FE8000;10/04/2019 00:00:00;-2.975;0
FE8000;11/04/2019 00:00:00;-2.927;0
FE8000;12/04/2019 00:00:00;-2.896;0
FE8000;13/04/2019 00:00:00;-2.879;0
FE8000;14/04/2019 00:00:00;-2.859;0
FE8000;15/04/2019 00:00:00;-2.807;0
FE8000;16/04/2019 00:00:00;-2.837;0
FE8000;17/04/2019 00:00:00;-2.982;0
FE8000;18/04/2019 00:00:00;-2.987;0
FE8000;19/04/2019 00:00:00;-2.972;0
FE8000;20/04/2019 00:00:00;-2.963;0
FE8000;21/04/2019 00:00:00;-2.96;0
FE8000;22/04/2019 00:00:00;-2.95;0
FE8000;23/04/2019 00:00:00;-2.918;0
FE8000;24/04/2019 00:00:00;-2.893;0
FE8000;25/04/2019 00:00:00;-2.919;0
FE8000;26/04/2019 00:00:00;-2.932;0
FE8000;27/04/2019 00:00:00;-2.937;0
FE8000;28/04/2019 00:00:00;-2.937;0
FE8000;29/04/2019 00:00:00;-2.929;0
FE8000;30/04/2019 00:00:00;-2.921;0
FE8000;01/05/2019 00:00:00;-2.923;0
FE8000;02/05/2019 00:00:00;-2.93;0
FE8000;03/05/2019 00:00:00;-2.927;0
FE8000;04/05/2019 00:00:00;-2.914;0
FE8000;05/05/2019 00:00:00;-2.87;0
FE8000;06/05/2019 00:00:00;-2.824;0
FE8000;07/05/2019 00:00:00;-2.801;0
FE8000;08/05/2019 00:00:00;-2.775;0
FE8000;09/05/2019 00:00:00;-2.752;0
FE8000;10/05/2019 00:00:00;-2.751;0
FE8000;11/05/2019 00:00:00;-2.731;0
FE8000;12/05/2019 00:00:00;-2.624;0
FE8000;13/05/2019 00:00:00;-2.582;0
FE8000;14/05/2019 00:00:00;-2.578;0
FE8000;15/05/2019 00:00:00;-2.588;0
FE8000;16/05/2019 00:00:00;-2.595;0
FE8000;17/05/2019 00:00:00;-2.609;0
FE8000;18/05/2019 00:00:00;-2.61;0
FE8000;19/05/2019 00:00:00;-2.587;0
FE8000;20/05/2019 00:00:00;-2.563;0
FE8000;21/05/2019 00:00:00;-2.546;0
FE8000;22/05/2019 00:00:00;-2.531;0
FE8000;23/05/2019 00:00:00;-2.5;0
FE8000;24/05/2019 00:00:00;-2.489;0
FE8000;25/05/2019 00:00:00;-2.497;0
FE8000;26/05/2019 00:00:00;-2.494;0
FE8000;27/05/2019 00:00:00;-2.495;0
FE8000;28/05/2019 00:00:00;-2.483;0
FE8000;29/05/2019 00:00:00;-2.054;0
FE8000;30/05/2019 00:00:00;-2.065;0
FE8000;31/05/2019 00:00:00;-2.145;0
FE8000;01/06/2019 00:00:00;-2.191;0
FE8000;02/06/2019 00:00:00;-2.239;0
FE8000;03/06/2019 00:00:00;-2.295;0
FE8000;04/06/2019 00:00:00;-2.345;0
FE8000;05/06/2019 00:00:00;-2.381;0
FE8000;06/06/2019 00:00:00;-2.412;0
FE8000;07/06/2019 00:00:00;-2.435;0
FE8000;08/06/2019 00:00:00;-2.459;0
FE8000;09/06/2019 00:00:00;-2.478;0
FE8000;10/06/2019 00:00:00;-2.479;0
FE8000;11/06/2019 00:00:00;-2.489;0
FE8000;12/06/2019 00:00:00;-2.511;0
FE8000;13/06/2019 00:00:00;-2.539;0
FE8000;14/06/2019 00:00:00;-2.545;0
