COD_POZZO;DATA_ORA;LIVELLO;PORTATA
MO8100;19/06/2018 00:00:00;-40.627;0
MO8100;20/06/2018 00:00:00;-40.787;0
MO8100;21/06/2018 00:00:00;-40.599;0
MO8100;22/06/2018 00:00:00;-40.544;0
MO8100;23/06/2018 00:00:00;-40.57;0
MO8100;24/06/2018 00:00:00;-40.345;0
MO8100;25/06/2018 00:00:00;-40.162;0
MO8100;26/06/2018 00:00:00;-40.569;0
MO8100;27/06/2018 00:00:00;-40.591;0
MO8100;28/06/2018 00:00:00;-40.453;0
MO8100;29/06/2018 00:00:00;-40.316;0
MO8100;30/06/2018 00:00:00;-40.222;0
MO8100;01/07/2018 00:00:00;-40.187;0
MO8100;02/07/2018 00:00:00;-40.102;0
MO8100;03/07/2018 00:00:00;-40.414;0
MO8100;04/07/2018 00:00:00;-40.455;0
MO8100;05/07/2018 00:00:00;-40.259;0
MO8100;06/07/2018 00:00:00;-40.301;0
MO8100;07/07/2018 00:00:00;-40.181;0
MO8100;08/07/2018 00:00:00;-40.029;0
MO8100;09/07/2018 00:00:00;-39.851;0
MO8100;10/07/2018 00:00:00;-40.555;0
MO8100;11/07/2018 00:00:00;-40.633;0
MO8100;12/07/2018 00:00:00;-40.767;0
MO8100;13/07/2018 00:00:00;-40.617;0
MO8100;14/07/2018 00:00:00;-40.601;0
MO8100;15/07/2018 00:00:00;-40.122;0
MO8100;16/07/2018 00:00:00;-39.989;0
MO8100;17/07/2018 00:00:00;-40.385;0
MO8100;18/07/2018 00:00:00;-40.595;0
MO8100;19/07/2018 00:00:00;-40.527;0
MO8100;20/07/2018 00:00:00;-40.402;0
MO8100;21/07/2018 00:00:00;-40.523;0
MO8100;22/07/2018 00:00:00;-40.035;0
MO8100;23/07/2018 00:00:00;-39.989;0
MO8100;24/07/2018 00:00:00;-40.407;0
MO8100;25/07/2018 00:00:00;-40.665;0
MO8100;26/07/2018 00:00:00;-40.734;0
MO8100;27/07/2018 00:00:00;-40.622;0
MO8100;28/07/2018 00:00:00;-40.485;0
MO8100;29/07/2018 00:00:00;-40.135;0
MO8100;30/07/2018 00:00:00;-40.121;0
MO8100;31/07/2018 00:00:00;-40.467;0
MO8100;01/08/2018 00:00:00;-40.533;0
MO8100;02/08/2018 00:00:00;-40.519;0
MO8100;03/08/2018 00:00:00;-40.447;0
MO8100;04/08/2018 00:00:00;-40.271;0
MO8100;05/08/2018 00:00:00;-40.149;0
MO8100;06/08/2018 00:00:00;-40.092;0
MO8100;07/08/2018 00:00:00;-40.321;0
MO8100;08/08/2018 00:00:00;-40.18;0
MO8100;09/08/2018 00:00:00;-40.125;0
MO8100;10/08/2018 00:00:00;-40.009;0
MO8100;11/08/2018 00:00:00;-39.756;0
MO8100;12/08/2018 00:00:00;-39.579;0
MO8100;13/08/2018 00:00:00;-39.501;0
MO8100;14/08/2018 00:00:00;-39.547;0
MO8100;15/08/2018 00:00:00;-39.391;0
MO8100;16/08/2018 00:00:00;-39.358;0
MO8100;17/08/2018 00:00:00;-39.35;0
MO8100;18/08/2018 00:00:00;-39.384;0
MO8100;19/08/2018 00:00:00;-39.395;0
MO8100;20/08/2018 00:00:00;-39.388;0
MO8100;21/08/2018 00:00:00;-39.776;0
MO8100;22/08/2018 00:00:00;-39.883;0
MO8100;23/08/2018 00:00:00;-39.717;0
MO8100;24/08/2018 00:00:00;-39.695;0
MO8100;25/08/2018 00:00:00;-39.799;0
MO8100;26/08/2018 00:00:00;-39.581;0
MO8100;27/08/2018 00:00:00;-39.458;0
MO8100;28/08/2018 00:00:00;-39.945;0
MO8100;29/08/2018 00:00:00;-40.237;0
MO8100;30/08/2018 00:00:00;-40.474;0
MO8100;31/08/2018 00:00:00;-40.261;0
MO8100;01/09/2018 00:00:00;-40.187;0
MO8100;02/09/2018 00:00:00;-40.151;0
MO8100;03/09/2018 00:00:00;-39.986;0
MO8100;04/09/2018 00:00:00;-40.426;0
MO8100;05/09/2018 00:00:00;-40.577;0
MO8100;06/09/2018 00:00:00;-40.673;0
MO8100;07/09/2018 00:00:00;-40.539;0
MO8100;08/09/2018 00:00:00;-40.437;0
MO8100;09/09/2018 00:00:00;-40.362;0
MO8100;10/09/2018 00:00:00;-40.305;0
MO8100;11/09/2018 00:00:00;-40.717;0
MO8100;12/09/2018 00:00:00;-40.923;0
MO8100;13/09/2018 00:00:00;-40.816;0
MO8100;14/09/2018 00:00:00;-40.861;0
MO8100;15/09/2018 00:00:00;-40.683;0
MO8100;16/09/2018 00:00:00;-40.329;0
MO8100;17/09/2018 00:00:00;-40.269;0
MO8100;18/09/2018 00:00:00;-40.801;0
MO8100;19/09/2018 00:00:00;-40.973;0
MO8100;20/09/2018 00:00:00;-41.027;0
